rn	rab.all	rab.win.hide.untreated.Day.1	rab.win.hide.untreated.Day.6	diff.btw	diff.win	effect	overlap	we.ep	we.eBH	wi.ep	wi.eBH
K18476	0.296631783480201	0.167671616092907	0.796832206669624	0.625867820534749	0.524573537778354	1.1895767352444	0.0299801627733967	0.24943753495444	0.338624064340348	0.134399999999998	0.193100366559839
K18478	-0.615036630161697	-0.801141787856375	-0.39612683556059	0.489009869593625	0.800153444259104	0.60330904424545	0.260493016160361	0.369219080120558	0.462565507078605	0.528899999999993	0.606562818320569
K18479	-3.9430806665502	-4.81783446310585	-2.87075668241883	1.543390043451	3.25321342025235	0.256413924088479	0.407061962254786	0.7876260592475	0.835570049535072	0.885300000000004	0.909324172517966
K18480	4.2359971711001	1.96767455856436	5.17883960029578	2.90349717997004	0.432872624866379	3.84280644026967	4.67861010389608e-05	0.0420170939688946	0.0903199551973939	0.0999999999999986	0.154379986830979
K18481	-1.99480526594139	0.330349111841961	-8.81006292631384	-9.20307210045934	2.48365677673027	-3.86343104318585	4.67861010389608e-05	0.0228208498469047	0.0591981891592894	0.0999999999999986	0.154379986830979
K18491	-5.68277638120397	-3.81763789325171	-8.89086845464822	-4.80682544400694	2.60448393147404	-1.77494956286971	0.0106599892937206	0.0675489357212837	0.119258633989306	0.106899999999999	0.16274125628461
K18530	-9.49102742007141	-11.0041658324952	-7.30877180639132	3.90181614884252	4.52372637067988	0.737745714256224	0.190666685227631	0.306454630511976	0.376954597147093	0.391499999999998	0.454717725373802
K18531	-9.5292617566844	-10.9728340333622	-7.41653543583788	3.95472449677025	4.62124796419235	0.75390173652389	0.191872103651861	0.311069842134739	0.38225948139673	0.391899999999998	0.455756933693599
K18532	-3.50112411380941	-2.83557694294185	-7.21185887231208	-4.3335902959983	2.81417787381824	-1.58071867719016	4.67861010389608e-05	0.109937997007173	0.17541849643988	0.100199999999999	0.154622564565356
K18534	-7.76761463027348	-4.94154053296615	-8.93150183336421	-3.22352991401685	5.04101188583736	-0.587823101931613	0.237175229955208	0.442588658508502	0.515743530823928	0.473299999999994	0.54873129132345
K18540	1.7112491195287	0.240368170892985	2.43433091275968	1.27759968194735	1.50856047073579	1.33111269842823	0.116666701108071	0.131217759188697	0.203611822931214	0.199999999999997	0.275806275379857
K18541	0.814650475909863	-0.130685047716918	1.47149053759941	1.82900584651649	0.996764596382601	2.16705937386826	4.67861010389608e-05	0.0269535469239084	0.068486160505662	0.0999999999999986	0.154379986830979
K18544	-9.1430228073868	-9.53706529344284	-8.86098364558247	0.186845770020126	4.63844550744028	0.0324735155860494	0.48434377139911	0.581649494074272	0.653511833106538	0.725600000000001	0.771708100722701
K18545	-6.00335218961683	-4.64009822976913	-8.87573922306667	-4.63045346767289	2.80381979629351	-1.56551218034398	0.0160002846278131	0.0755639497255845	0.130425222164307	0.117199999999998	0.174410944485122
K18546	-2.98020938424518	-1.2485579154154	-8.78127865204995	-7.63951251133759	2.58676012224764	-3.07191741869412	4.67861010389608e-05	0.0334057574188366	0.0741624744750599	0.0999999999999986	0.154379986830979
K18547	-3.81320901013017	-2.65655692655528	-8.87455625224447	-6.11956801060691	2.51049253923115	-2.57348583811313	4.67861010389608e-05	0.0483763367371119	0.0947672139802676	0.0999999999999986	0.154379986830979
K18548	-9.14173835352349	-9.48951552854493	-8.91345678448997	0.309161939216322	4.70826726348344	0.0596378452952014	0.471685544022008	0.579131857603351	0.650181005362447	0.717700000000001	0.764830184599285
K18552	-0.662901323313164	-0.706317182426965	-0.261306271681296	0.422560230917881	0.467423249261904	0.319921248441607	0.335776156042623	0.879410863587905	0.910652955174845	0.706300000000006	0.770601865207472
K18553	-3.80549828486049	-2.4638114127041	-5.21271833153545	-2.95003525621244	2.25398673848413	-1.23182107835209	0.0286668233958165	0.146545019516375	0.218472406455353	0.126699999999999	0.186593552312356
K18554	-1.18487423066481	-1.4089806327262	-0.431477428141784	1.20036090273429	1.3459085220102	0.927042828482504	0.191333351804978	0.206341785108867	0.289678636643798	0.342599999999997	0.43384377702601
K18555	-1.92010383656146	-1.51462765522362	-7.49008472326996	-5.97117563911527	4.9603426558039	-1.0059401662815	0.172551653452205	0.20109088411643	0.284267448999357	0.316299999999997	0.404755930577978
K18567	-1.94318678746295	-0.271664675614174	-7.31210328056116	-7.00555066262005	2.95667417344213	-2.53662132730016	4.67861010389608e-05	0.055515864258976	0.106168243882355	0.0999999999999986	0.154379986830979
K18572	-6.83182828860056	-3.46400437282506	-8.74870542754057	-4.56676089766995	3.55766757929581	-1.28451529638779	0.0740000575627774	0.109242480224331	0.172283521678863	0.179599999999998	0.246832775335594
K18575	-7.6501117427078	-5.72505383606214	-8.85299870446919	-3.12619459679679	4.90831609762738	-0.545093533904139	0.252498346569344	0.460059308547213	0.533578340552376	0.512199999999994	0.581518464381597
K18579	-9.47111117342385	-10.0014690584093	-8.81583541462908	1.17763421659399	3.84438566988137	0.261812351415368	0.362425055472068	0.468839388115419	0.541119288923698	0.573999999999998	0.629589642033401
K18581	2.16491149484995	-0.14060580929676	3.75416023056222	3.17374242108214	1.11069735688509	2.68925331811689	4.67861010389608e-05	0.012966374623554	0.0459059032021737	0.0999999999999986	0.154379986830979
K18586	-2.01959049305589	-2.96070385483912	-1.78638215396543	1.12796701441294	1.40061047356795	0.718947465423774	0.266000011097222	0.332519159700563	0.427018955012735	0.515799999999992	0.595182771945039
K18587	-0.548293446785186	-0.0354731971823501	-1.5449910120316	-1.5829248181451	0.875331915520091	-1.85497211115069	0.0026683939973155	0.0486858417185637	0.0982086971418416	0.101999999999999	0.156806752334373
K18588	0.142019519528851	0.612881288584513	-1.37075269069383	-2.09002728402343	0.768641367540468	-2.55928187377825	4.67861010389608e-05	0.0306074239661074	0.0726909057190785	0.0999999999999986	0.154379986830979
K18589	-1.30204596927935	-1.76047394472691	0.71226404531579	2.49701357508234	1.70291490720091	1.47067602402608	0.00533064245631318	0.124844883931937	0.195788496208492	0.106199999999999	0.161887888485567
K18590	-3.76336367083598	-1.92071089125933	-8.77256109520377	-6.94647735913985	2.49403256705397	-2.79348477420898	4.67861010389608e-05	0.032938982818397	0.0724884741648922	0.0999999999999986	0.154379986830979
K18591	-4.39968681806966	-3.62770620146815	-7.39189689862849	-4.16382535240188	2.92065270243142	-1.30005589065458	0.030000149545301	0.112410923169688	0.177894643470839	0.127799999999999	0.187430021156765
K18593	-5.26668374663665	-3.89886804732666	-8.86732158154099	-5.12136390657337	2.65459657473712	-1.88999970614201	0.00200096645040079	0.060444602002602	0.11019642600879	0.102699999999999	0.157642890835947
K18594	-5.24826700384752	-3.92071696885403	-8.8530559666155	-5.12119651875798	2.48954241756437	-1.94712983211416	0.00333249379336527	0.0602897572618412	0.109546263649564	0.101799999999999	0.156543391623304
K18601	-5.94095604650524	-5.07085690251003	-8.96350363813367	-4.59326565441657	2.96918971581074	-1.48762868813829	0.0200002267476028	0.083857049542062	0.140849492292433	0.125199999999998	0.183333136292657
K18602	-5.25643589581245	-3.91777546077396	-8.85158339914154	-5.13597420500103	2.58847529793826	-1.88079520867932	0.00399848587424311	0.0610074797710843	0.110395435497223	0.102599999999999	0.157449843683408
K18603	-5.30249167938319	-3.91502138301827	-8.88547020544695	-5.12927438410894	2.52638155245799	-1.93331183129676	0.00266661625624018	0.0578475952705279	0.106606222790544	0.102599999999999	0.157517854693519
K18604	-5.30660776251159	-3.91476863400971	-8.85110537397476	-5.11176955098615	2.56290724648401	-1.95079358830962	0.00333249379336527	0.0591527105891574	0.108083133608529	0.102199999999999	0.157011064680901
K18605	-5.27483776865664	-3.93191301667029	-8.82239132206672	-5.0275145587223	2.55479713696389	-1.93416588248867	0.00200230042494713	0.0605297308545345	0.109708243093671	0.102099999999999	0.15689277646938
K18607	-9.04485678461194	-9.45902770252013	-8.72809162170142	-0.242723797481787	5.68566117420738	-0.044741499082473	0.486666667160845	0.650174423433578	0.715145314771164	0.787000000000003	0.826042308741374
K18608	-9.05487562596405	-9.33428781381649	-8.7998596407249	-0.478217606928089	5.72240104666279	-0.0790248462799697	0.479680213944032	0.660278830360019	0.722857187616017	0.783300000000004	0.8226205856067
K18609	-9.04846654424045	-9.31106768495308	-8.80153976122177	-0.383359663629934	5.64277074868384	-0.059215652555905	0.478347768956935	0.649014100253075	0.713854696102601	0.784300000000002	0.824291433258237
K18610	-9.15097738446152	-9.43403490802242	-8.92040377980042	-0.341780358103026	5.70328629857439	-0.0640875596767654	0.480346436437592	0.648743995749228	0.712979865080044	0.783100000000003	0.82188350823246
K18612	-9.18380097079554	-9.41976378405954	-8.97354442028197	-0.562375150108579	5.8446456296092	-0.0901882112705372	0.472000001040299	0.630900814025654	0.698722221279596	0.776800000000003	0.81765535735605
K18615	-6.20159609458392	-3.18536333971936	-8.93350058335433	-5.02589416092522	3.07776740107582	-1.5914871230879	0.0246668496024507	0.071371962831573	0.125141106886396	0.123899999999999	0.182977371760842
K18622	2.61308918048734	3.98981865443007	1.84633852905244	-2.53859090965981	1.41933117331969	-1.9973929877196	4.67861010389608e-05	0.026572888437753	0.0680737217569883	0.0999999999999986	0.154379986830979
K18626	1.59109340701494	3.95397116380536	-7.34331183119589	-11.1665530041392	5.85442001074092	-1.82902271470349	4.67861010389608e-05	0.0890375581483761	0.151578494188592	0.0999999999999986	0.154379986830979
K18640	1.31380334927906	1.20556753105313	1.46018623959679	0.506962430617049	0.480002028079614	1.10571727569767	0.0453032284582995	0.152964184050637	0.228133601020669	0.157099999999998	0.220904958367921
