rn	rab.all	rab.win.water.lime.Day.1	rab.win.water.lime.Day.6	diff.btw	diff.win	effect	overlap	we.ep	we.eBH	wi.ep	wi.eBH
K11952	-7.33660562170434	-7.03594818011776	-7.49805314185177	-1.24656733237613	5.31630915062602	-0.211641327408691	0.415722854640748	0.598601588548475	0.88840252100961	0.7271	0.93173633611791
K11953	-7.24377739817642	-6.92697245683856	-7.48632152212224	-1.31306609824386	5.24431782379036	-0.224063828181183	0.417055299623771	0.611146172819099	0.890300928869374	0.732100000000002	0.932133487717781
K11954	-7.37654072789858	-7.15149061083671	-7.52516946641663	-1.112773441775	5.34959759727814	-0.185727764606716	0.418387744606937	0.593597869557467	0.889022926125464	0.711600000000001	0.930078721372378
K11955	-7.30935821195841	-7.08180364231666	-7.43760211464737	-1.19818672579368	5.16261136661193	-0.19573006858723	0.42066666968082	0.619936062054713	0.892088190601846	0.742700000000003	0.935535257664504
K11956	-7.36765564230196	-7.07014394827469	-7.52107686737857	-1.16968177138526	5.30161788666414	-0.193340777715731	0.414666669921978	0.597388599472851	0.889337971598633	0.714800000000003	0.930067839215242
K11957	-7.26682824901632	-7.01211349164865	-7.43289351344514	-1.16673609299453	5.21560048840228	-0.211960540038324	0.411059297201336	0.602305371405443	0.888992194930633	0.734200000000001	0.935383067726678
K11958	-5.81636063519851	-2.7170264791423	-7.39071591871874	-4.57476682381602	4.71773562427067	-0.887796428077562	0.176548987928337	0.277110874260629	0.85345882308467	0.358199999999996	0.872955423703675
K11959	5.10574824627026	3.76575682624921	5.43897483357408	1.32986026891614	1.16897882518786	1.22599317720736	0.111925419180171	0.143198292725477	0.845822221756164	0.206799999999997	0.860985704076129
K11960	5.08494229728696	3.74048770507611	5.441132941559	1.32267849678826	1.08633654317402	1.23306466208922	0.107261863375132	0.141616826929977	0.845822221756164	0.201799999999997	0.860985704076129
K11961	5.08780457868144	3.73779301108913	5.43939486648338	1.32177067432119	1.09133986736459	1.22202445575389	0.110592974649019	0.142201418248056	0.845822221756164	0.201599999999997	0.860985704076129
K11962	5.08699150326888	3.7655925843128	5.44884871804844	1.33154085908377	1.10240269248129	1.21761164623092	0.113924085998685	0.141806409304868	0.845822221756164	0.201599999999997	0.860985704076129
K11963	5.11103850535096	3.76815610789051	5.43797131620921	1.32595807024723	1.07745642542722	1.20957470997983	0.115256530558294	0.15067909591264	0.845822221756164	0.205599999999997	0.860985704076129
K11991	5.86805571906689	5.74644434111658	5.96465067491115	0.219832230876224	1.03120681932363	0.159873101205349	0.442371754325456	0.933287991031119	0.977112714605009	1	1
K11996	5.34795372924028	4.96445336142376	5.69132563615023	0.298448845056925	1.07918737771675	0.28675430110627	0.443333335459407	0.661718701497447	0.875202490720525	0.9991	0.999705700081648
K12055	1.68469358592738	1.57331836917581	2.71533881710004	1.20736824312659	2.05107805130123	0.708876996442653	0.224666681302174	0.302057486601001	0.845822221756164	0.400299999999994	0.861039265980891
K12056	-7.2965663917812	-6.95338551487251	-7.46911645137923	-1.47245730383541	6.20979356508155	-0.23542775121053	0.421718857065464	0.609705062538626	0.891440924955903	0.727100000000001	0.932825929939488
K12057	-7.3329117433802	-7.0424322703242	-7.47674369756446	-1.50966355327031	6.73856924940235	-0.218589604863697	0.416000003201469	0.601801578387221	0.889835793460188	0.722900000000001	0.931394641183432
K12058	-7.35124631720071	-7.07732501265702	-7.52741112832194	-1.3599822158274	6.22927498435754	-0.217112494163134	0.422000002960946	0.614813634969459	0.89229785381617	0.746000000000002	0.935791259046512
K12059	-7.37394516850986	-7.0320702214812	-7.60080145213941	-1.59468339781916	6.24809491142665	-0.266373042987602	0.404397072291237	0.603396989031044	0.890850019515514	0.728000000000003	0.932785370324066
K12060	-7.16685762778407	-7.00220357696977	-7.25637208492244	-1.23422874316161	6.78673711529189	-0.193952125819733	0.432000002565979	0.610116168075924	0.890588497608215	0.743300000000002	0.934756391722397
K12061	-7.27169084203224	-7.05049633081413	-7.46751899662043	-1.43870324313587	6.78935032918184	-0.228871527962141	0.412666670003021	0.609368634940449	0.890393423772041	0.743500000000002	0.936519152033041
K12062	-7.28770132449155	-7.11418317616034	-7.40673669470487	-1.44159721245953	6.70101489745011	-0.221926334369299	0.417055299623771	0.61296509262213	0.892238457409766	0.739300000000002	0.934020891467979
K12063	-7.30586662262819	-7.01825287251865	-7.47179875480589	-1.55339781545229	6.6118654445523	-0.243968126951696	0.413057964675143	0.590868279843781	0.886666439689816	0.723200000000002	0.931425871038479
K12064	-7.28205254906151	-6.96986710067383	-7.47607162600782	-1.71070376691561	6.70141347500455	-0.248774782419489	0.404397072291237	0.59180386199159	0.887597979689348	0.721300000000002	0.930554154543077
K12065	0.43841946898157	0.283190535711142	0.614089645117035	1.95746731341249	9.08412533876849	0.202967421509684	0.363091277959396	0.710266520124308	0.898663523088311	0.746500000000005	0.924983034501961
K12066	-7.28584506965577	-6.9499734790335	-7.49045222800565	-1.73512731231408	6.68408563157676	-0.234106467916954	0.409060629727881	0.597088067890878	0.889288179486153	0.725000000000002	0.932016170993286
K12067	0.42591363397618	0.260163641782509	0.632160991642497	2.33828408390643	8.68787691679652	0.218859217444599	0.346000006301487	0.709932863258428	0.89898127617213	0.739900000000004	0.923519024598173
K12068	0.416543928403723	0.260347874930398	0.608295257822286	2.43973399587812	8.83456383568691	0.221715130863775	0.353097940657105	0.70610896185131	0.897935913015354	0.733300000000004	0.922082877407372
K12070	0.726452228478435	-0.61390841415536	1.78279715812495	-0.0791440545883457	2.94105610044785	-0.0333292169132727	0.487008661373583	0.706696884883197	0.893330769495	0.967900000000002	0.989921628446185
K12071	1.43385229731782	0.956011478472417	2.0951596031345	0.391122759449157	1.61583996138972	0.255785645825987	0.447701534267589	0.677535328638017	0.883176125818064	0.9919	0.997424917287357
K12072	-7.26768257923178	-7.09236826934543	-7.36678721883376	-1.37557756616172	6.67697786365541	-0.208058092360883	0.423051302049111	0.602754812149249	0.88858173270481	0.742700000000003	0.935134729603864
K12073	-7.24513766684607	-6.99735060524845	-7.38127520842447	-1.16096892661967	5.3073090637686	-0.190991800475776	0.421718857065464	0.605280328717399	0.889281370004386	0.731900000000002	0.93346003842459
K12096	-6.05627294720111	-6.71276983254807	-5.5451496166399	0.72311522468639	4.6178806993239	0.146644162184389	0.408394407236809	0.600014609296723	0.884208067662519	0.7345	0.932780522273757
K12111	-3.70959347610675	-3.29955964964151	-5.52644143897753	-2.41328233415148	3.02029360225861	-0.628180401495214	0.211858776783148	0.278115757015067	0.848037179826778	0.384199999999995	0.871796090753859
K12112	-5.1139886405739	-4.92410310135398	-5.50260330882709	-0.142732098615445	3.76433032636389	-0.0304036792751574	0.48101265893116	0.616681611510879	0.886412396239513	0.795800000000001	0.94622171537397
K12113	-5.15276483628901	-4.99409968353863	-5.55129542638626	-0.132587858716575	3.92006802637975	-0.034582019035636	0.48434377139911	0.623920101371972	0.887694755470522	0.810600000000002	0.948018200205273
K12136	-7.2814323144103	-7.09522149359034	-7.39354574231853	-1.33031886280087	5.94738613803431	-0.211113938738084	0.419053967098574	0.620334283818219	0.892036542503738	0.742000000000002	0.934576751021531
K12137	-7.31258443363134	-7.03966519949084	-7.47660463631733	-1.45043977827362	5.88424892370336	-0.232887036570482	0.414390409657871	0.608522903322581	0.891201620254048	0.737700000000002	0.934920712265008
K12138	-7.33353188231484	-7.13690664448616	-7.49491191481967	-1.4383196058304	5.85579890787302	-0.227457331683523	0.412391742183836	0.60454707353628	0.88881844407756	0.735700000000002	0.932728266424048
K12139	-7.3189574635572	-7.17111060788063	-7.42289117542735	-1.21816273889559	5.98915538589238	-0.185431196920199	0.423333336241207	0.620310383895748	0.894323041876777	0.735600000000002	0.934662842710424
K12140	1.3049843510873	1.12770719554825	1.50095454447338	0.336719929501896	1.33353545119623	0.220429089031044	0.449700201746251	0.825888863029473	0.93718879032969	0.9982	0.999472777105247
K12141	1.29880541591444	1.12771943703633	1.49539840983912	0.322100118349557	1.33033254908185	0.209539951247368	0.445702866789121	0.834523652925606	0.940484608941232	0.9985	0.99953799445258
K12142	-7.3217524716491	-7.10252546387327	-7.46104887395028	-1.697541913886	5.82701552812365	-0.266464912131266	0.403333337052597	0.623701296555192	0.89412217257014	0.746600000000002	0.936932804415578
K12143	-7.26216882439045	-6.89930890462918	-7.44253338435485	-1.58569430484741	5.91046587028409	-0.244633890422593	0.403064627309717	0.605079565231386	0.890668758594906	0.716600000000002	0.929972277541687
K12144	-7.2420538269159	-6.99972674139699	-7.42827201743951	-0.259889780755481	4.45158284303313	-0.0580311767036551	0.472000001040299	0.569804162936898	0.883399568497561	0.694000000000001	0.926099589904934
K12145	-7.27777459016257	-6.94357265621239	-7.45841091224475	-1.47535956140988	5.76417574800506	-0.236690038745761	0.410393074710145	0.604489413780674	0.891531824576422	0.7155	0.930185173147226
K12146	-7.3114239649623	-7.13237453979767	-7.43707147281762	-0.268490383789002	4.51238893866739	-0.0541541912109148	0.47035309903515	0.561819935843433	0.882080218708756	0.679300000000001	0.923503260537693
K12147	-3.63908982033062	-2.62707895572896	-5.51923437404459	-3.65742636693049	3.54548695866712	-0.987846653976415	0.0993333748000427	0.159731934965016	0.845828463782154	0.214599999999998	0.861873353940196
K12148	-3.62117384168896	-0.952378516585968	-5.45571193766812	-4.16270517458297	3.55442301322292	-1.20474702447582	0.0892738641679346	0.120574154085754	0.845822221756164	0.190899999999998	0.861242388219361
K12149	-3.63443709352195	-0.222180453000888	-5.59278344743976	-4.45839639514738	3.91052403789569	-1.19951269945886	0.0946667104573886	0.111948904325044	0.845822221756164	0.188399999999998	0.861056780865009
K12151	-3.61345429691004	-1.06955768133578	-5.43943524204662	-4.08219220265719	3.67955199621433	-1.15869717540262	0.0839440873391152	0.122333551975444	0.845822221756164	0.190599999999998	0.861200338948645
K12152	-3.61568825311249	-0.935919458135506	-5.4472393370722	-4.10350135408843	3.65636079785451	-1.13821274032503	0.092604974877976	0.121462334148999	0.845822221756164	0.191699999999998	0.861063875472703
K12234	1.75990585711654	1.60569165551356	2.09791001653802	0.302777602745642	2.36515619706166	0.0508812828759554	0.399333337219243	0.57856015704101	0.854634792350907	0.875800000000006	0.960820303041568
K12238	-6.31725500084213	-1.29356040094451	-7.39559684979125	-4.97612281461141	6.25111234450274	-0.719063755853417	0.248000012511435	0.391791082742203	0.860341952962089	0.494499999999992	0.882086707971783
K12239	-1.98035767283978	-0.591210485172574	-6.01310586293701	-6.91203553997781	5.23142047489794	-1.78767645223582	4.67861010389608e-05	0.0576622976785866	0.845822221756164	0.0999999999999986	0.860985704076129
K12240	-1.57509340724553	-0.250595293756845	-5.49486995767838	-6.70994399853576	5.27338704561537	-1.31539826134651	0.00399848587424311	0.0906746682104201	0.845822221756164	0.103199999999999	0.860985704076129
K12242	-2.04558972551273	-1.29016323458118	-5.6191176377564	0.25722530795667	7.47996339060455	0.0249450425989981	0.495669553791098	0.763454804642361	0.919655304317462	0.973900000000001	0.991874213615263
K12243	-6.22034985229294	-1.28744285299315	-7.37501991307133	-4.884377315196	6.12094031926432	-0.724644996649656	0.256495681360653	0.398467869046795	0.860582251210893	0.500499999999992	0.882054478227011
K12251	3.06395001048752	2.46910152833002	3.71784483827175	1.29921638105751	0.402141289086156	3.25272694399863	4.67861010389608e-05	0.0070196468139806	0.845822221756164	0.0999999999999986	0.860985704076129
K12252	1.76471980906659	1.80723732299838	1.68315813831795	-0.0463911286730152	0.867762738422516	-0.034972390669413	0.48434377139911	0.67961945827613	0.884010103723092	0.988600000000001	0.996408325735594
K12253	-2.10649504770768	-0.987227040692255	-5.46335106919474	-0.544835060087467	7.14083194857431	-0.13084786002248	0.390406399994367	0.712900179439989	0.906663997545446	0.818500000000003	0.951716439968125
K12254	1.71499822636539	0.464486429887092	2.30414361729347	1.09834683475195	1.86577328473883	0.720432265664527	0.192666684961406	0.313813723706459	0.845822221756164	0.369799999999995	0.864128943581325
K12255	2.80951496784743	1.58059404707857	3.33040136244218	1.41790570898299	1.4903839915105	0.816935785211242	0.196666684444123	0.306733636382517	0.845822221756164	0.363299999999995	0.863137618696118
K12256	3.07964605375331	2.93459994444382	3.76618875867105	0.977379007034206	1.30775942539023	0.796996151681843	0.214000015743663	0.244109340733069	0.845822221756164	0.391999999999995	0.860985704076129
K12257	5.10853016840148	4.7436821174396	5.45394261768137	-0.190606225810503	1.61336169356583	-0.125997120559445	0.443704199310853	0.927284436215517	0.97488676767671	1	1
K12262	6.3516725675445	4.95007210360247	6.48366365313489	1.53505922911761	0.550610168094861	1.12204541486887	0.146000026288657	0.166467817218715	0.845822221756164	0.257599999999998	0.860985704076129
K12263	-0.848963316194209	1.04013665539547	-6.09693783870093	-2.54274607341167	8.94362538720479	-0.350852806191396	0.324450373828521	0.560522386955953	0.86955716018952	0.692199999999997	0.920411924489003
K12264	-3.57315121823936	-2.65744236378206	-4.53666113051803	-1.88260487203703	2.15810922135028	-0.829499770096609	0.127333364386494	0.222700334951854	0.846299153127198	0.270599999999997	0.865152784789712
K12265	-3.64707176788656	-2.67700565962338	-5.61708641585987	-2.87994288136622	2.73169622651895	-0.938028905352295	0.106000038497133	0.182186618333938	0.845822221756164	0.222399999999998	0.86225639588698
K12266	1.78769145214354	1.39360631612101	3.25371269446869	1.85424588142019	1.51309042661357	0.664748603653879	0.331333340382384	0.465768912539208	0.846320618230969	0.696400000000006	0.905569664459872
K12267	5.180393640542	4.87870053952713	5.43037225212242	0.0340934875150607	1.30064193611568	0.0281242371136028	0.474350433995858	0.926526943862706	0.974669909092226	1	1
K12268	4.0381132839552	3.35878530288754	4.70679714233487	1.34834553911499	1.98449451594231	0.909037242521334	0.125249865072792	0.251627675873592	0.845822221756164	0.218399999999997	0.860985704076129
K12269	4.07415010723731	3.36086581522028	4.70773867346448	1.33992974633831	1.96432853665999	0.954898108306816	0.115333368241392	0.245672951683175	0.845822221756164	0.208399999999997	0.860985704076129
K12270	4.0380110527263	3.35999333320141	4.70457953823483	1.34661807353499	1.9634239282336	0.904736919022336	0.123917420441111	0.252314269008923	0.845822221756164	0.217399999999997	0.860985704076129
K12276	-0.628941251757277	1.10592582994016	-5.52637364118914	-1.92950435903722	8.41040334838959	-0.347075942877592	0.352431718170889	0.578875503352058	0.875034660121565	0.729099999999999	0.929147836768438
K12278	-0.779793511300697	1.10237399377279	-5.41817433272427	-2.07683401371505	8.31251682407305	-0.368718026927305	0.339773490948412	0.580801612546874	0.873721656985992	0.742599999999999	0.931363574241115
K12279	-0.534491043519664	1.10128204112915	-5.41862577090596	-1.8598347904538	8.24775739500837	-0.363084301463422	0.347768160769613	0.583197206327076	0.874801740321436	0.736	0.929602752552317
K12280	-0.84463195000794	1.09902533794901	-5.47785355737603	-2.0558726767622	8.34345139199329	-0.378685246655372	0.350000006105005	0.58923663104553	0.875856783709245	0.7525	0.93383708395336
K12281	-6.02278826306878	-6.69937912248424	-5.47413796450385	0.159094717216914	8.97868288977369	0.0159278524732699	0.494337108803755	0.779642998055651	0.922922538924121	0.832300000000004	0.951210443705996
K12282	-0.596502985955336	1.09930746043321	-5.44005733021113	-2.04186242258617	8.20117335911515	-0.363995196807216	0.346666672935199	0.584234138380315	0.8753293053474	0.737799999999999	0.930802179600927
K12283	-0.808288713185903	1.09612462644409	-5.55868671031691	-1.75069642096234	8.39314151995219	-0.305872075969155	0.34533333966786	0.573327240757461	0.872887279051353	0.727299999999999	0.928047072041813
K12284	-0.676367053236442	1.0909970257812	-5.4728812987959	-2.24284562342333	8.36968883389367	-0.364130167624868	0.349333339470879	0.576351539818676	0.874626150219051	0.730599999999999	0.929010912575839
K12285	-0.724552807662252	1.10007414298297	-5.53636400857149	-1.92366651560962	8.2780256933134	-0.314007952005837	0.34133333986791	0.581491393821864	0.875479157256864	0.740499999999999	0.93139927345143
K12286	-0.735447989171593	1.09791014959361	-5.38116580273816	-1.72350645456785	8.34295690414857	-0.33612127586411	0.350666672739211	0.586179178759748	0.875931251904236	0.739899999999999	0.93100527005915
K12287	-6.11028532404464	-6.65286595899001	-5.57460841114518	-0.0896904457756254	9.18432227277393	-0.00692105629526057	0.497001998778448	0.787853523677602	0.925435503250876	0.837100000000003	0.952904218615832
K12288	-3.65206925017133	-0.936303703944027	-5.48608935422583	-4.21280919358419	3.67450181874015	-1.15248950720391	0.0946036413669069	0.125043731338237	0.845822221756164	0.191599999999998	0.861163328969425
K12289	-3.61886521471564	-0.941249176410719	-5.43075458949405	-4.1149916493018	3.61658830780257	-1.199418280378	0.0946036413669069	0.124400499493634	0.845822221756164	0.192999999999998	0.861082398279733
K12290	-3.62167223876582	-0.962270534298689	-5.42218208363796	-4.01225178488495	3.53061895336278	-1.13434622818388	0.0920000452232552	0.121734606290155	0.845822221756164	0.192199999999998	0.861083288593648
K12291	-7.29363356868689	-6.97726429266401	-7.49256698087982	-1.62153679383567	6.17826548035506	-0.246651854430334	0.404000003691644	0.60156625815369	0.889850745016038	0.723900000000001	0.932069972282972
K12292	-1.19152399321723	-1.99463049239443	1.24651987374161	2.71190343657966	7.67343687662225	0.346173704225572	0.284000009835547	0.685537356760066	0.89650769655138	0.569499999999994	0.886290529553904
K12293	-2.82263942541473	-5.29691462088928	1.24639953614555	4.30893796599217	6.7352549760366	0.661307269243632	0.274483688019865	0.46031204738731	0.861933959815059	0.546799999999993	0.885994096037516
K12294	-2.11852768267396	-7.06326307772176	0.977218611655747	3.52868078234142	8.4590991401961	0.595370060238894	0.208000016412335	0.432855800147885	0.856674758252448	0.416399999999993	0.874362639275498
K12295	-1.13358256599827	-2.01025953072857	1.29154659763023	2.6812344784865	7.62249424642116	0.347176538041121	0.285333343080642	0.685443802096552	0.896664113751104	0.566499999999994	0.886125789547086
K12296	0.509566847509053	-0.379155316628287	1.59834201658978	1.19819298026633	8.11543369057567	0.175832842182794	0.288474359962378	0.803641111378337	0.929884386792192	0.573999999999993	0.887200011160169
K12297	2.17522044707748	1.93079477375836	2.47039343439876	0.577221339730564	1.48596912496331	0.402407084257868	0.340000006601966	0.688698173380933	0.886658001853813	0.727000000000006	0.915640000479001
K12299	-6.43613722177521	-5.0545195126533	-7.36771220110083	-3.07304168968224	5.37551866928726	-0.492342946343316	0.295333342439321	0.505391513034823	0.875971641599191	0.610899999999998	0.90987778075447
K12308	4.20208375992168	4.26208583420654	4.10950030489174	0.0375416776026389	0.937428914721338	0.0452965375498841	0.486000000518925	0.823754159557463	0.936455701912288	0.9994	0.9998125184063
K12339	4.36705580645836	4.25721020895612	4.67677015515039	0.882037422591165	1.10529274826261	0.798250097789243	0.228514338023909	0.279436186115417	0.845822221756164	0.417699999999993	0.863286630419982
K12340	5.55378801747508	5.12737092419969	5.95694095474661	0.446132512361826	1.26463723143642	0.290501757997282	0.444666668741459	0.921752994498573	0.973209516650621	1	1
K12349	-1.29538799871622	-0.83695565113003	-3.69106500639367	-2.84046095035444	2.86879333007637	-0.814468764521673	0.160559650203506	0.230391752974674	0.845822221756164	0.279999999999998	0.861221639817025
K12368	3.80263631881748	3.20122887759822	4.47828589511829	0.276478242340414	2.08175028128432	0.23341500064636	0.329780153690359	0.612372843760534	0.859944832898736	0.693100000000004	0.908702094907563
K12369	2.6121015213616	1.80993540343495	3.43502647455069	0.265566861094479	2.01522726945906	0.213537971227614	0.331333340382384	0.555650336956797	0.850772636521154	0.6977	0.916171122083764
K12370	2.57827168126076	1.81686460423792	3.43516708508034	0.278246576694165	2.04588031391418	0.255232441264486	0.31666667451148	0.550630739769487	0.850488380238565	0.664199999999999	0.907017198665914
K12371	2.62585884174586	1.81466757473368	3.42963568305324	0.235902663858587	1.96461031953558	0.185058246380729	0.344000006400862	0.555679310618537	0.850994438157166	0.702700000000001	0.918056937081666
K12372	2.60309866527252	1.81399752094487	3.42781416948823	0.255386138867975	1.96057348606848	0.245308460872421	0.341105935917739	0.558673433592884	0.851220552313381	0.701300000000001	0.917515266334965
K12373	3.12696309572428	2.24573386134798	3.23129136936853	0.985301511043755	2.43649862779253	0.470246266149543	0.333333340277776	0.603054785070653	0.856025056208059	0.700000000000006	0.906056545998793
K12410	5.74494628451717	5.62284576049208	5.85699826887518	0.24679555437327	1.03592992818581	0.373586548634464	0.331333340382384	0.571715718755235	0.849654845315291	0.706900000000007	0.908190661054072
K12420	-7.39744816800095	-8.76563593616103	-5.31822085846739	4.28439856312852	5.97869266690713	0.661225690502874	0.204666683466006	0.330772275429682	0.856947986556794	0.441999999999997	0.891222234043105
K12428	0.13551844981072	0.974500316897803	-1.04154154732022	-0.597065125361708	7.69740769758252	-0.149784457940376	0.392405067464063	0.82751229527703	0.937815998212398	0.857500000000007	0.955048528278201
K12429	-6.42454837573599	-7.68722427480592	-5.33051713212171	1.22120813758575	8.05471035101176	0.17777487810499	0.350433050712716	0.687912677247012	0.899366324646731	0.673299999999996	0.91779398063704
K12436	-6.00060936515555	-6.67076618591154	-5.41880615876877	1.92608655034947	7.34936675941803	0.219517459690234	0.380666671353383	0.673783486378019	0.896470133104991	0.725199999999999	0.929237360067501
K12437	0.178369357536322	0.975227903751075	-1.07264982145077	-0.619307010847056	7.81043531759147	-0.132878709240376	0.391738844974114	0.831211269177897	0.939480862439595	0.861100000000007	0.956468170972563
K12443	-5.61844069457309	-5.65512752583052	-5.49426918718517	0.642297184086927	3.81327685384009	0.135716648037454	0.443333335459407	0.624048456716922	0.890880662431534	0.753000000000004	0.935338609771059
K12448	0.513120246040534	0.0399261802855753	0.694293811707459	0.458165661553527	1.22334714806514	0.396905142937609	0.354000005911439	0.680718046567548	0.888672462240494	0.722200000000003	0.919555128121121
K12452	1.38396519771142	0.240381080850659	1.93068456643909	1.66247665663609	3.23941354062354	0.205175316287074	0.337774823495102	0.455156150180973	0.845822221756164	0.709000000000007	0.908884207654509
K12454	-5.98730763560704	-0.974636613463403	-7.48288207465888	-5.46771002592294	5.20063846583178	-0.955783794293454	0.176548987928337	0.247659736576506	0.850920142002364	0.350999999999997	0.871750319384654
K12466	-7.54301120996311	-7.7297001335917	-7.40742636976771	-0.764172769887611	7.07916587578255	-0.101519857939601	0.461333334774048	0.642594842423696	0.895733641612694	0.760700000000002	0.937578904779481
K12472	3.95445392911512	3.35588161599826	4.70860042993065	1.35347077306968	2.11865901983589	0.690896746284209	0.204666683466006	0.292077456834638	0.845822221756164	0.374999999999995	0.861077308263919
K12500	-3.51311885745644	-0.797483698678398	-5.4596247698167	-4.12576911571829	3.47237500693189	-1.24699941108764	0.0759494229605591	0.113786616287331	0.845822221756164	0.177499999999998	0.861029345877298
K12503	2.1076125905799	1.28892222411696	2.24957082238747	0.877273454855531	2.05572183656598	0.49027229000714	0.221333348304743	0.445104687178753	0.845851302341276	0.400299999999994	0.861025850544957
K12506	2.74189319568272	1.94693539169628	3.63294390105425	1.05244472618727	1.52049980003508	0.466937774096466	0.333777488590993	0.704273932049967	0.890916974752031	0.700300000000006	0.906149138591386
K12507	-2.06525897393791	-6.96453012954707	-0.536057939256759	3.40226280082439	7.68427775811554	0.441884050384874	0.30533334183134	0.493268961027441	0.862539924893971	0.615399999999994	0.903741465597174
K12508	3.2583846912952	3.36189343041901	3.02514630979093	0.7823173583482	1.61297666249954	0.475760991906405	0.441333335536504	0.568367762019794	0.851213085239823	0.9997	0.999903181994567
K12510	4.93754973746651	4.7116473387173	5.23690696590107	0.527234791692442	0.499564993644382	0.845377316144144	0.114666701812045	0.316352752604442	0.845822221756164	0.211699999999997	0.861025354293331
K12511	4.91099111403217	4.32493206931905	5.31746936881466	0.997971860076882	1.16918304584105	0.888253023030602	0.125333364978809	0.217817202876954	0.845822221756164	0.212799999999997	0.860985704076129
K12512	-7.316744365112	-7.04904645742129	-7.46762971198758	-1.32284629680061	5.9051477423521	-0.219001952578914	0.417333336481106	0.61129575315266	0.892075753821013	0.725900000000001	0.932037262983086
K12513	-7.35555550781146	-7.11464161621249	-7.48581763330587	-1.55209645735055	5.95214472547474	-0.241534315947246	0.402398404819022	0.603255234982674	0.888724850308778	0.736100000000002	0.933266269767261
K12514	-7.28981796632121	-6.96149316785086	-7.55133775503745	-1.47445738388031	5.73627930177847	-0.234085745266879	0.410000003444949	0.604330780124585	0.891901892139063	0.720700000000001	0.931904504302814
K12515	-7.27352482877413	-7.04660242130735	-7.45323237082183	-1.54333771669324	5.8820905851302	-0.229125677142725	0.410393074710145	0.604063521286684	0.889968212381572	0.731400000000002	0.93305751062243
K12522	-7.33625728327508	-7.09796180556195	-7.45206962627897	-0.493792912589155	4.5541648917562	-0.0949959354174909	0.450666668511789	0.584827629830886	0.886086915277384	0.7072	0.928705184736827
K12524	2.2209073877419	2.37536178966175	0.38886791707756	-2.10048715282058	4.2730941536999	-0.543053147105107	0.228514338023909	0.321687873947355	0.845822221756164	0.399999999999994	0.860985704076129
K12525	-3.637554281789	-0.951446020114519	-5.47656933783917	-4.18643574419387	3.6290841424727	-1.20676878150272	0.0920000452232552	0.121494389526097	0.845822221756164	0.190799999999998	0.861097797291374
K12526	-6.30332419292343	-6.6575627240487	-5.92921353347335	1.76542751508266	7.05945623421613	0.209314695031715	0.416666669841269	0.676903019282758	0.899986250591599	0.7756	0.940590013074673
K12527	-4.28329276989089	-3.83678655321617	-5.5330065764261	-0.965334887046997	4.08727682349905	-0.211703346743714	0.361092610497623	0.591951615919356	0.884580173131591	0.7157	0.929518107166692
K12528	-7.32346806023881	-7.08617431026019	-7.47705523838053	-0.298107035669132	4.48919988434988	-0.0491515853134425	0.470000001115125	0.579948816285914	0.886278284778057	0.6999	0.927346634202632
K12529	-7.32564928632669	-7.20305610321269	-7.42717661312269	-0.258779506905535	4.36460254481939	-0.0566290001453806	0.470666667756838	0.577697774420828	0.885441318978176	0.698500000000001	0.927199240436588
K12530	-7.2022461794351	-6.9004733974128	-7.37861178316464	-1.35258217590187	6.22976372127756	-0.209366044154149	0.42266666960106	0.610494952730462	0.891342860993589	0.741800000000002	0.933671790940833
K12531	-6.27659435818148	0.130396022464282	-7.43521461552337	-6.17927886068778	7.25358996102848	-0.775733991068433	0.241838787170259	0.344905603093583	0.85460184478785	0.474999999999993	0.880083047635134
K12532	-7.27295486080616	-7.13025098412984	-7.41312512906642	-1.35747855208516	5.84605230939139	-0.223905332686648	0.422000002960946	0.600957245535674	0.88792584820495	0.736100000000002	0.933679353880746
K12536	1.65620155881336	0.760992398110649	2.74210666057591	1.95486709966984	1.15736980355853	1.30227622758933	0.00600076658244467	0.228063266555983	0.845822221756164	0.105299999999999	0.860985704076129
K12537	0.973787604119875	0.72357184489369	2.78668618004362	2.37491491199172	2.61142407864015	0.982771130845722	0.128000030859739	0.248802912888605	0.845822221756164	0.240899999999998	0.860985704076129
K12538	1.00754075496745	0.429074213079237	2.92674683411019	2.62744387934088	2.85745557781164	1.03616083429741	0.1059294188884	0.226634435011225	0.845822221756164	0.199199999999998	0.860985704076129
K12539	-6.49961063510799	-7.6709874122787	-5.47751405861947	1.24860416596149	5.27741201087117	0.211325239309039	0.391072622484215	0.593191032577987	0.884093815330363	0.7206	0.928192967597808
K12541	1.6784661520578	1.30200121739537	3.52245956469548	2.13511973069857	2.29149287636828	0.327219204695566	0.333333340277776	0.913909380338879	0.969753592978125	0.700000000000006	0.906056545998793
K12542	1.80915592910484	1.31551322765873	3.68424497913354	2.37311526767942	1.30354472229699	1.42577623044759	0.0859427536021693	0.106099958181096	0.845822221756164	0.176299999999998	0.860985704076129
K12543	0.0662657272663791	-0.654669564741418	3.0891606747526	2.63937338614809	3.41693894377586	0.518217980425594	0.330000007119284	0.66084509270104	0.884328630563754	0.694000000000006	0.905138510580643
K12544	-7.6542567887639	-8.84548790212498	-6.44031526089882	2.30576087640955	3.94122167881127	0.514718758763675	0.257828126292976	0.397116767126873	0.866152921011083	0.481599999999997	0.896431650166571
