#Formatted for biom
#OTU ID	1.Day.6	1.Hide.Day.6	2.Day.6	2.Hide.Day.6	3.Day.6	3.Hide.Day.6	4.Day.0	4.Day.6	4.Hide.Day.6	5.Day.0	5.Day.6	5.Hide.Day.6	6.Day.0	6.Day.6	6.Hide.Day.6	U.Hide.1	U.Hide.2	U.Hide.3
6c5d8a9293250ff6a9c9ef821c309118	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	61
e776f350cdc06d195d05894bc26fd74d	0	0	0	0	0	0	0	0	0	0	0	0	0	0	44	0	0	0
84e7406a1da97416dc88724cf4e2e6ca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0
b6f446b5127656199cba3e3978b73be7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0
c3bce3500826d320656d1a0fa955b924	0	0	0	0	0	0	0	0	0	0	0	25	0	0	0	0	0	0
3bcae6f8b9841eaa29109254d7ca5b57	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5
8ecbe837228cedc8671dd130581f7e28	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7af7c3a141aa0404109bd2fc78b9a9d8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
de47bf1475e76a84b0cd8df37bd76c33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	109	0
280f6212d04e37cc6438ee95795875a2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0
3e15ea7d97fce2ae8dc8451d176fbc9d	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
7f55c8b1b0276a83651b9a7e51d70791	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ab36b04adb4d6d5b8c8f40f63210d5b1	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0
4e4c71c6ee3c6e90dd8ceb70f285e0b9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
37e930b2671948083683b7923e6bb95d	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
a8cc156ab73f6598e7698026c8c5e1c6	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0
e5537ad0fee1f9729a96c9dace460446	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0
5b5715336f78fe70f574b09941262040	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0
78fa1da120eecfe80e7c9593ed31aebd	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
b95e79faf9290c2cae50088afa874647	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0
c11cfec493c545d0cc72a8c16b5b16f3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4
168a320a2e80809f0a6fe415e8f35d17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0
3357410ff9818c58b79c4c5edc5dbb13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0
4bec2f30261dfbec0e90636f6f2b0326	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0
1f96d1eb1d2b05a6809aac86b19942ce	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0
8f715ad6ead29727e9a1e9e3f5bc0715	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0
96bd67d397a74b423b5137d570f84c3c	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0
1c682262b238db4ac800e768cdf5bddf	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0
2de73cc11ad5801992045c60accb524c	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0
ced9c475f163309fae9b8c10f7a5800a	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0
97387a45bcec36b1628f2c65e90d85a4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0
5a8a98a41e704ac8fb7bba3509ea026d	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
e36e8357d8c0f9fbe4bbba99e2f86b63	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3
7c5401047f48e28fe1b2844c06ef6d27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0
0a8a80988b4ef16c89e186f7bb485db9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3
e4c1c0ac9a3548d445c8d5d0766e4af9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16
6ed5e75275cf4b0aa6e44d177627b1b1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0
6da45703e196e2b4263e626b50c6c03a	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
63cf71d66febcd907d146cf4e359c86d	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0
13afc107c1eb4675eadb9fa7af55e469	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7
12986735aec1cfb5c75003ff5db7a6af	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6
8f0d00e09aa82889e5430687584a870a	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
2b427738bac22fa3978272db10d40360	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4
23388cbfc68b815c5ad88c2ef7898511	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0
37bcd640537ecaf5bf201b0f522c35e7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27	0	0
b7fe85c914696479085197f41f6a5148	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11
e58fdf290abca181f04988b613e5fd11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0
518d6692a6bb5aab037fc706257cc706	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0
ad55762bdf0c6bb53e4fe6fb206e6cd5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14
f3946b7f3d8675caa373a2ee91b77e22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
64aa183286b46ee609f1fcc72acc624c	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5
32ecead4d760b8ec1270e5ca6f74ebf9	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0
370ba3ab3f6d8a397b9eea0d3b3214fd	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0
1ee2f351ff61f98bdfd6c9b432c8f456	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
40f17e4d15588dba88f17f5d29a24d14	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0
2094cb46e3e9212c54535a6f10d09219	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0
290065a435b7181b2a259c58ecc55f1a	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6b3180f3ad806b13956b10989eba0f85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ef60c0a6907b2a56d8a9a5402c18f240	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0
014169d64be56f8f0f979bf56a014819	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
a5e92138bdb8c8db66837f082577eeab	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0
6fd092d3953ced9d6c70afa22b40b574	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
63dccb16d0730be6b20253bacff1bb60	0	0	0	0	0	0	0	0	0	0	0	0	0.6	0.1	0	40.6	0	0
2037cacdcf93a68b17461ad015ca5b9f	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
b2f8fe5d09cbfec20c17ef97ab2609d8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d933f070503fc2a1a615cf5a99153f7e	0	0	0	0	0	0	0	0	31.5	0	0	21.7	0.6	0.4	0	0	0	0
62d643d8c7d76deb6d2f06a77237abe6	0	0	0	0	0	0	0	0	0	0	0	4.8	1.7	0.3	0	0	0	0
caf11d8ad62eee98829e68df5009ce89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
21ec1b035f373e4e91070fc746de8ed1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0
2e6fc4aef0605caa7724a1c74e008fab	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0
7fe2ace91558b345eebc8aa9e7e4d59c	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
bb3c54f53a17424db013d8c4e6de1f8a	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3
7386b0cf74742e323f66e664ebab4f36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9
dc7a559859d2851fcaa1a92fef3ce875	0	0	0	0	0	0	0	0	0	0	0	0	0	0	64	0	0	0
69b550450c66688807cac912afab8f38	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
b71267f8f988861afe6dd6e0b88b7e2a	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9b335701aa29c08893d014bf54b2a0ad	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7
cfdd906daf87202cb794b18d805471f2	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0
10e16a2b7d05d4f2d2db846c7ff0d13d	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0
8bd883090d646fea396e3c53c980cbf7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0
2bc4a6a6487cfa57fe33a20ca0120725	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5
ca2aadab0dc45ab1592b33046f9e648d	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5a61170d4fc41afb70344e129e98a705	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0
2595a93ab31c8278382343b6015e1ab1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
5287e5842c4296b3e2464550dfb2fa7b	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
728ef44faeaaa5afc8651bee9f332c05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
e2c8baac02d7bbcc8faf7d1a8759a255	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7
d88042d2f670075e57b7ec5d7d488ff4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0
dc2df8f8e11fee85ac153d83fa9c4ef2	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0
6c2209c6f332650954d3e7e6e87d29e0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0
29d7262fb856b4ac742739773ccaba88	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7
eddefa1e99f51a43d82823a1331b6c76	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0
dfe7b786f5768f76895dc1f65e33d310	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16a508f8800eac26916c761fcbfe66e2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
7a2778a028cc622ec5ed76786a90db6e	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	0
0e96270e46d6525092eacfbb225fae5c	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38	0
cd38adc28e9175ebef62f5596ee502fa	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31
8a766baf59001e76fab5634cf8f7baf4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	71
8a60356871d9325c5e1fee4f52f34ce0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32	0
908127930c17785f4064a49ff18611ce	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0
28d31e2097fd3787cee17a6a683867d0	0	0	0	0	0	0	0	0	26	0	0	0	0	0	0	0	27	18
22d9f88c9d9a237dbecdbf7f974d425f	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
5599a3c42b3f73acd21b4d99f021747e	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39	0
58f0cfbf60b262acc215b5e98b17826d	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18
7134b092f18bd77f0a5fa1debc079656	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0
6d3ebe8add89ef64d73b9667a2efc68f	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	79	0
66ff357d9065981b80bf4c7768f2a09b	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0
59e0d7380b5b4df1e160e3eb53e03b29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
70c971dadec63078620a5d88b87243e7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
badad44cbc0e1fc597c34d551eb935fe	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0
17a87725db17dc79547dea63d3f90d22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0
8a15069564abcfd5871ba0b5d125d304	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39	0	0
f2325847a14d097d92fc4c22b3d39122	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0
38506c8aff960d9798bd9416835f35d0	0	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0
04953442d82e6935894a43be0c37bce5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0
b3149085e20a9bff10b81b4bd963d023	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9
029779e71ba6438da28e621afe85366f	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
db01d15e002973a29069bda3e9fde2a5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
fa3b4fe1eba7828f4f5ecc9e8a7e2347	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
c31badfd5a5d55d82f0ed26ea2cd4fa7	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0
81d8a13c18cc548d1a1c66a7031d1e42	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
3711f6271d241e1319d35002dc55e538	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37
a42265b0f3dd7b240f59790605dba4e6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	54
260d8513e8abb2d9d89448a32cc07228	0	0	0	0	0	0	0	0	46	0	0	0	0	0	0	0	0	0
7c4832788c6a8d255b6128b7df27624d	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
27554dddf390f8b6d20934d0822546af	0	0	0	0	0	0	0	0	0	0	0	115	0	0	0	0	0	0
185358e5e6b1077af6a250bf651b2dbf	0	0	0	0	0	0	0	0	77	0	0	0	0	0	0	0	0	0
30041f8aefecb85c56bdbc6bbc3e621d	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	62	0	0
cccc93da28b8c1796297aa52ac0e0c51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0
a38e0fb77aea377ef8007c68cd026f71	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0
0a10a7937a11ef1eea431ec506b6dbd4	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0
afde1b3731b502276b75e1b6cab057ed	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
537ac994442a1946b5132263d8941b56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0
4a3620517793b5943549e336af9ae867	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0
881ef7a6588b716c04e4d73d2b509a07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
2aece75d0e398e8fc583d16ed629d822	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0
77a04f5ec64cb057e040b36c5f5555ac	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0
a067e3755ce9675d1ce41cfcfe95db4c	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
deb5fe7b9fddf1c4fbb8c5e8dbb072ac	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
25c0c85fc283806d9a9e9d41112226aa	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0
7db7a7ad4e456a03f5f8b3c2402ceffa	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0
69193dd1520b781cc98230208fee4908	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0
02cc11d88eef83e84bfd51fb04037734	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0
e5fbd7b98ac411457e504fbbc6a9922d	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
55092b5e87af5fc3cabb9ac2984944b3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7aff46b57f95027658d505bb649c9a7a	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3
24f2fbe65768eb1c888a654cb25388f1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
348934096df3a786437a537ffca63498	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
74eda9a6faa87c5cd07c00d48afaf67d	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0
5169214a7acf4fbb57f98e592ebacc82	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0
c0ff551208a8235d24b688a3648779a9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
73a35d93bb0bd907e50650ae23eb2ca0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4754c0ceec0bc78d446566c771756675	54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5f150f7704d3356cb2c0812e47009b46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0
1e14d41a47ce0480e70b948dd570c89a	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0
77266283b81bcb34a5f83939f7183349	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0
5a44318d421f34c1fd7b364c12aca866	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
409a7954539510a364bdf54ab3c40b9d	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0
e8eb50fd077cd489aedf3230e677d68e	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
311aa90ac79098fabfc0d92270e892fc	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0
2d49a0a742000feede26ee311186e782	0	0	0	0	34	0	0	0	0	0	0	0	0	0	0	0	0	0
179ee68dae4c6dc8737d62de60ceb98d	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7878184bc265b37b8b1e790a4b59b51f	0	0	0	0	45	0	0	0	0	0	0	0	0	0	0	0	0	0
d5b1c4fe380b4282fd5958b84f93691c	0	0	0	0	0	0	0	0	39	0	0	0	0	0	0	0	0	0
772a04e8dd050b7f3a27e2368eca68b0	0	0	0	0	0	42	0	0	0	0	0	0	0	0	0	0	0	0
d6c260238e758b64514f397e9cf0263d	0	0	0	0	47	0	0	0	0	0	0	0	0	0	0	0	0	0
4935ebe012742d3aa4493cae7f02176e	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0
8eb6818808054be0d1e287fcfccd53da	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0
5827f0f166c93dd857038d9ac805d787	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4bd9683a47ee1ba262ba4bcd0c578955	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
e7c567201819ef4407ecac0f352893ce	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0
71ba3544e807eab5da4c07075e435685	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0
c510d494cc4ff049ad8337e4de1cc16c	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0
f8981ee1865733061b8def3fc5d90dc4	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0
90ed0917b1606230fd1305aa4355aa3f	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
13427e07e0eda80c5071fd931148cfc1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
f07cf892ab9cd5608068ac99f9226c27	0	0	0	0	40	0	0	0	0	0	0	0	0	0	0	0	0	0
665472d8415b7f46125b5f4185486aed	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0
ec6f55e2647e0ba680be0dd1c0fb383e	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
d16c544568094678ccb5a742d1bbc186	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
3d1fd5eac18b37a0f1d8c29c94ee7e8c	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
022f665f0251f1c7ef3f57edc536b2f4	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
1ff107baafbdf818679bd4fd5a0e7ee6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
faf8ded828e3b14f43b6ee6791a49109	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
f136e20990c5adc23915ef8013f9746c	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0
4acbda673f1d6634656f7a5cd58cc3da	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0
0f5989518507de6625e192d1ab60316f	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	0
386127b6376c899d7976242e5c997e1a	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0
976a3498c7b22fc865f02f70f5cf9a06	0	0	0	0	0	0	0	0	52	0	0	0	0	0	0	0	0	0
1b9ce38aba9b6639eb652f8bf29a4c9a	0	0	0	0	0	35	0	0	0	0	0	0	0	0	0	0	0	0
79c98d1a3dca6489344e3355625ff4ca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0
6ccf481fee14a1aecae26bae295f1bd4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	99	0	0
60efc6adc75f23fd9e5a96828c035efe	0	0	0	0	0	0	0	0	0	0	0	120	0	0	0	0	0	0
a1f4237cc4afcef7b7fa0c3b94069869	0	0	0	0	0	0	0	0	31	0	0	0	0	0	0	0	0	0
e7a13d19ad229463c16011749aba90e9	0	0	0	0	0	38	0	0	0	0	0	0	0	0	0	0	0	0
08c3fb5a4a621592e2874381dcbb9ed6	0	0	0	0	0	44	0	0	0	0	0	0	0	0	0	0	0	0
158eef2d1daf4575ff36f636718b5631	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	0
77417b7cd44bbf9e268692dca0533acf	0	0	0	0	0	0	0	0	0	0	0	35	0	0	0	0	0	0
4d5f2cd3d4fc2403d306cd68479825a7	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5b0e1a00099ea880c302e66420e06c21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0
5b99fd34874e7c70ac7a3fcbc20cba26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	65	0	0
5678e738eb7ac05f461610547def13ab	0	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0
369490db9473c990245d7448af0da64e	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33	0	0
aea33ca99bed83bedf27a57a4fe43f5d	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	44	0	0
420b2758f9d244bc06fbb25c53ac96b8	0	0	0	0	0	0	0	0	0	0	0	43	0	0	0	0	0	0
2f3cca475091663ed22b2e09ed907b7e	0	0	0	0	0	56	0	0	0	0	0	0	0	0	0	0	0	0
a6fc3a41c3f46463b3115bde7602a363	0	0	0	0	73	0	0	0	0	0	0	0	0	0	0	0	0	0
c6a523c1c67fd0f97ca5a5dd9bad128d	0	0	0	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0
feab27bb864ab7237e07f6c63426a893	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	93	0
e3915e29f951c75556d8c5557d2fcd9b	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32	0
80946cae6fd9404a28cebfa2754a114e	0	0	0	0	77	0	0	0	0	0	0	0	0	0	0	0	0	0
cc9cbaf611994fd816ec6c8f611d5cee	0	0	0	0	0	39	0	0	0	0	0	0	0	0	0	0	0	0
d11d7e4db9c1fc40f1c24c1406bf3545	0	0	0	0	0	0	0	0	0	0	0	44	0	0	0	0	0	0
9972fc9d83aeb06baf05341a1aed81f8	0	0	0	0	0	32	0	0	0	0	0	0	0	0	0	0	0	0
6c0cf803db33b7fc6cc853d72804637e	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0
a26fb03baee545e5030208ce76307fef	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0
05d29455e31f82108b8de92e07b511bf	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9
b44f3c0f809306308c53727682e86e62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4
5aa5a4880def632a77ada8a25e50a149	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0
41df96fff48a00fb6fa70c1abb8f528f	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0
319c55bf55184ea6f4ebaa2d0dc0c541	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	107
9e6cb474cbf20a4f5b51eb1acf3b4c53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	89	0	0	0
d221f45e7284dabd7e2b34d3b973fcf8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0
0272109b25cf729e85b73a45891bc5bd	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	81	0
70af8d14859e282aecad5c4a114c1956	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	94
6571cb369d22153c4c86292c949bdcfa	0	0	0	0	0	0	0	0	0	0	0	0	0	0	55	0	0	0
a49b990692915f9a97f3772b6015ae35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38	0
68d435c8e0b3c477f1757704b80f5def	0	94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
dba6ab077a0b7b76c35cfaaf9b4807e1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	0
0eb1d55e8352e74a1ecb4f78896428ae	0	0	0	0	59	0	0	0	0	0	0	0	0	0	0	0	0	0
6dc03db274ca14db8421a2a218ea4474	0	0	0	86	0	0	0	0	0	0	0	0	0	0	0	0	0	0
e4d2535c3c167716ea5d62a7965386b1	0	0	74	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
77adb8bf2220f0dfbbc265be0fc07310	0	0	0	0	0	32	0	0	0	0	0	0	0	0	0	0	0	0
942c8b3344de07dbf4280c644370b2a6	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
38a56646c0347dd86a052ef03b9d7114	0	0	0	0	0	0	0	0	31	0	0	0	0	0	0	0	0	0
a6b34dd470df5ce3474ab45eff5489e7	0	0	0	91	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0c014f8053fd14f48f536237cf12e9db	0	0	0	0	39	0	0	0	0	0	0	0	0	0	0	0	0	0
